date_time,temperature,precipitation,wind_speed,humidity,radiation,total_cloudiness,visibility,ground_temp
161430,24.43689789,0,0.992527764,70.44909093,0,8.89109754,1999.90377,27.54261152
161440,24.71027285,0,1.009281874,73.6763905,0,8.991234639,2000.081213,28.09144205
161450,24.79356867,0,1.007166838,71.75143941,0,9.611135641,2000.012522,28.45944403
161500,24.54383293,0,1.009869073,74.38533863,0,10.01143953,2000.099385,28.77116981
161510,24.63030031,0,0.990238045,71.36102031,0,8.443543074,2000.072968,28.23109533
161520,24.85581536,0,1.007036846,72.75527182,0,8.436803746,2000.041941,28.69868428
161530,24.63121352,0,0.993702116,75.65512499,0,8.153083571,1999.907023,29.06253848
161540,24.79753543,0,1.005797306,73.52293036,0,9.032728448,2000.030244,30.14305996
161550,24.35210712,0,1.002698244,72.69059073,0,9.85403645,2000.003385,28.87171466
161600,24.30628383,0,0.996501393,74.52136595,0,8.059869924,2000.064672,29.61304682
161610,24.56339491,0,1.00749421,71.12999496,0,8.989664725,1999.91547,28.46548943
161620,24.43962426,0,1.000017132,71.85901797,0,9.829287702,1999.938936,29.98808723
161630,24.55855518,0,0.990888144,73.10496649,0,8.692008247,2000.012011,27.90507152
161640,24.64237217,0,0.997780469,71.10507079,0,9.627388943,2000.090402,28.59054134
161650,24.33668857,0,0.994843399,74.46401834,0,9.359483585,1999.983702,29.20567926
161700,24.71406756,0,1.00747987,73.38816507,0,8.224843385,2000.077082,28.17813929
161710,24.7812601,0,1.008117792,72.41182059,0,8.08090627,2000.002476,29.30141542
161720,24.77117287,0,0.997265656,73.60170928,0,8.457168317,1999.979716,28.08256336
161730,24.55972322,0,1.006816506,69.7188044,0,8.318906253,2000.07017,27.97957257
161740,24.75331773,0,0.999334976,73.23785625,0,8.969015014,2000.054819,27.57004646
161750,24.31252726,0,0.996836269,71.9402219,0,8.470012563,2000.020587,29.95764532
161800,24.59429419,0,0.997492253,73.57244055,0,8.218116044,2000.079442,28.30992049
161810,24.29045549,0,1.000374676,76.42164722,0,9.275177483,1999.94518,27.74753124
161820,24.36939062,0,0.999476745,71.52623551,0,8.27301253,1999.906622,28.1387389
161830,24.51142668,0,1.007016826,69.90390943,0,9.576657466,2000.08294,29.49413945
161840,24.52768998,0,1.005995296,72.56224194,0,9.316665484,1999.954597,30.28270617
161850,24.56186689,0,1.003644696,70.67703903,0,9.113189648,1999.949966,27.9323049
161900,24.55562396,0,1.007512709,74.7599914,0,8.86260813,2000.06608,30.1670301
161910,24.49117752,0,0.992915778,74.67680996,0,9.062883259,1999.991269,27.96959825
161920,24.66349514,0,1.004475806,76.08537164,0,8.642300242,2000.046987,29.52992645
161930,24.33156018,0,0.991797485,70.0406156,0,8.378297746,1999.97126,28.76827677
161940,24.32931203,0,0.991246933,74.02501609,0,9.119912831,2000.027623,29.30780073
161950,24.29581643,0,0.99717178,74.01374741,0,8.722716804,1999.994128,28.84561426
162000,24.3280562,0,0.992158503,74.65881275,0,8.559375762,1999.939251,28.57811194
162010,24.34411028,0,0.991626523,72.5503792,0,9.254138289,2000.066355,29.55779433
162020,24.41205371,0,0.99502969,71.02150607,0,8.567087974,1999.971988,28.2406226
162030,24.40440974,0,0.998118657,74.08711507,0,8.806872048,2000.050985,29.53007588
162040,24.49356024,0,0.998406963,76.04865323,0,9.215770377,1999.980331,30.08529292
162050,24.29562078,0,1.008340643,71.09409579,0,8.513443227,2000.009243,28.8951516
162100,24.5617765,0,0.993626718,70.81710666,0,7.732628039,2000.020124,28.74333998
162110,24.56799626,0,1.003118244,74.64976583,0,9.286838826,1999.908434,27.50969418
162120,24.79454089,0,1.000147919,75.84929418,0,9.766353573,1999.995276,27.84346885
162130,24.51665292,0,1.001793227,73.63836925,0,9.534000012,1999.971537,28.72971134
162140,24.59288574,0,1.008056105,69.81358153,0,10.06298507,2000.011025,27.57202156
162150,24.69893382,0,1.004099923,75.49170325,0,9.571307801,2000.087043,30.53426349
162200,24.43206918,0,1.000775805,74.05196156,0,9.443468187,1999.906026,29.89031224
162210,24.57260288,0,0.997157403,73.80265466,0,8.402256974,1999.928207,28.79844038
162220,24.68543086,0,0.998975487,70.17619639,0,9.901453658,2000.029256,29.96056003
162230,24.63020678,0,0.998940674,72.0311626,0,9.096394382,1999.966669,27.93228476
162240,24.46431025,0,1.007027155,72.20551224,0,9.818689866,2000.068491,30.29892625
162250,24.63430047,0,1.00284651,71.61770518,0,10.34991006,1999.944875,28.7009428
162300,24.69336055,0,1.009089315,75.52783375,0,9.316502211,1999.978924,29.67223297
162310,24.76333611,0,1.00630005,71.71466791,0,9.317316663,2000.082314,27.72345648
162320,24.5108962,0,1.003746604,71.4229647,0,9.232573515,1999.959983,28.74031703
162330,24.53241277,0,1.003188097,69.09321495,0,9.600672808,1999.925092,28.38348021
162340,24.72344061,0,1.005982132,76.24927473,0,8.172525128,1999.90432,28.5464533
162350,24.47340948,0,1.006505226,75.8444505,0,8.431377896,1999.913694,29.91851936
162400,24.67216242,0,0.999350908,69.89393914,0,9.008652935,2000.014748,27.70878822
162410,24.68791895,0,1.007321654,74.95002164,0,9.386187306,2000.01849,27.99253946
162420,24.35122874,0,0.991582798,75.43344979,0,9.296817389,1999.931687,27.67216672
162430,24.3104242,0,0.991890095,72.21305054,0,8.449005183,1999.950484,27.90051106
162440,24.62895955,0,0.992543142,74.89180393,0,8.35484923,2000.036333,28.84079982
162450,24.64134749,0,1.006855586,76.00608447,0,8.07120206,2000.073037,28.07886406
162500,24.23616907,0,0.993493965,75.47789555,0,9.03707457,2000.090102,29.91940535
162510,24.45183488,0,1.001440295,76.11783802,0,8.258632057,1999.913841,28.40324128
162520,24.8328591,0,0.99226427,72.96107667,0,8.597904142,2000.051425,29.47250209
162530,24.72326412,0,1.000877654,76.32366809,0,9.54309876,2000.039969,27.82694662
162540,24.65952324,0,1.002468388,71.87778149,0,9.551324839,1999.936759,28.99610428
162550,24.70318757,0,1.001624212,72.15785764,0,9.500605643,1999.989716,28.18710864
162600,24.5218139,0,1.000930401,72.24646258,0,8.07019133,1999.962904,28.7922731
162610,24.44461997,0,0.992741532,71.02159882,0,9.198457558,1999.975643,28.715681
162620,24.29663252,0,1.004532216,71.4320681,0,8.910069317,2000.077756,27.76181703
162630,24.44681849,0,1.000255926,73.66813753,0,8.791860265,1999.910697,30.10290978
162640,24.45044049,0,0.991925929,74.23562387,0,8.780416917,2000.086275,29.94693008
162650,24.64791557,0,1.009050017,69.52173064,0,7.74784894,1999.974766,27.56899629
162700,24.28342794,0,0.991715199,73.58153898,0,8.800650796,1999.910511,28.12532881
162710,24.75270425,0,0.992885877,73.83783581,0,8.169259705,2000.000167,28.62070968
162720,24.37825716,0,0.992129981,74.73414387,0,9.880006388,2000.04997,28.16192683
162730,24.56781262,0,1.005861846,74.96569448,0,9.819968974,1999.993976,28.17553444
162740,24.45107959,0,0.992298756,69.48428327,0,9.659498876,2000.093805,29.30161854
162750,24.56569802,0,1.006582735,74.84975252,0,8.05060611,1999.926995,28.73416682
162800,24.64896823,0,1.008647103,71.29706311,0,8.288363825,2000.049331,27.92725741
162810,24.76013084,0,1.003113136,70.25957741,0,9.966323419,2000.012307,27.25325447
162820,24.52751266,0,0.996012473,73.52662103,0,9.393215089,2000.09032,29.6470483
162830,24.76421291,0,0.996574404,70.65071839,0,8.253337449,2000.058893,29.54837114
162840,24.35047396,0,1.009720588,72.03237007,0,8.974708868,2000.013592,28.18803522
162850,24.51088542,0,0.990089078,71.38995708,0,8.202362625,1999.916942,29.20339498
162900,24.38750338,0,0.997122471,75.97154599,0,9.698545026,1999.925969,29.11560635
162910,24.8227752,0,1.004008264,70.35843334,0,8.137793216,1999.92328,28.2894995
162920,24.43737305,0,0.995356681,74.59059959,0,8.433645427,1999.909513,29.9099537
162930,24.66783531,0,1.006085514,74.7069945,0,9.705507769,2000.087642,29.56608423
162940,24.57970762,0,1.002074827,72.11116286,0,8.631429807,2000.046017,30.08598632
162950,24.62451974,0,0.992039695,74.23055136,0,9.136668706,1999.936368,27.64628668
163000,24.62795718,0,1.000653322,74.34039856,0,8.87594587,1999.987115,29.4782894
163010,24.63325355,0,0.992376837,69.75409718,0,9.115930619,1999.962396,29.53009106
163020,24.27301395,0,1.006216449,74.24531035,0,9.372350038,2000.074856,29.47377491
163030,24.37494461,0,0.995396248,74.6744814,0,9.770718253,2000.092923,29.04179495
163040,24.5841274,0,1.000687315,74.41752587,0,9.779106342,2000.06347,29.56119499
163050,24.63957034,0,0.991113862,75.44429761,0,8.116765689,1999.985727,29.64147696
163100,24.36130073,0,1.008925701,72.51021595,0,8.305192091,2000.012218,29.67048891
163110,24.79470046,0,0.99396594,73.69565124,0,8.583380212,2000.08603,28.63878261
163120,24.48069053,0,1.001317391,71.71438953,0,9.949546042,1999.938977,28.72182625
163130,24.55049872,0,1.004982862,73.15911562,0,8.626508356,1999.995744,29.56028381
163140,24.53187326,0,0.997503309,74.23893129,0,8.612751209,1999.994178,28.62235058
163150,24.42742234,0,0.991076923,70.18615172,0,9.913052793,1999.97696,30.13013735
163200,24.47123775,0,1.008453621,75.84444988,0,8.430832881,2000.066988,28.67076986
163210,24.55783672,0,0.99997423,73.56451378,0,7.960989353,1999.922635,29.22970099
163220,24.29101026,0,0.998055429,71.1515564,0,8.754540186,2000.09755,27.6956901
163230,24.52662265,0,0.996456839,73.50942064,0,8.422274185,1999.95254,29.31991027
163240,24.53713416,0,0.999506437,70.76874318,0,9.317287036,1999.929643,28.53640584
163250,24.4783551,0,0.99024855,71.12305295,0,8.765570306,1999.999446,27.95991261
163300,24.62866561,0,0.991958318,71.12487605,0,8.237296488,1999.999628,28.21071139
163310,24.34963651,0,0.998746859,71.90787466,0,8.793448059,1999.954613,27.58573695
163320,24.54140643,0,0.99523481,75.67580526,0,10.04325631,2000.019204,29.27225473
163330,24.46269432,0,1.00944539,71.66724647,0,8.299407881,1999.934467,28.59463832
163340,24.54343738,0,0.990120757,74.07073815,0,9.094745171,2000.077856,29.88395624
163350,24.4908657,0,0.992336674,70.56178217,0,9.91637838,2000.093127,27.4731604
163400,24.60269076,0,1.009793014,70.51587011,0,9.641429992,1999.927298,30.21940343
163410,24.73638244,0,0.992032861,72.60161236,0,8.992470649,1999.915026,28.20215746
163420,24.54042466,0,0.998813746,74.69027269,0,8.823485584,1999.905163,29.34834546
163430,24.37391684,0,0.997048789,73.28350609,0,8.647038893,1999.970864,29.38935439
163440,24.5781588,0,0.999233695,70.04748065,0,8.008332523,1999.951922,28.59618614
163450,24.43170068,0,1.002702946,71.30961146,0,9.626156796,1999.957451,28.96547848
163500,24.45023832,0,0.995614571,75.43920925,0,8.085273998,1999.992231,29.070537
163510,24.34686182,0,1.004776578,75.06028825,0,8.547493297,2000.052373,29.57785217
163520,24.32400896,0,0.999877971,72.86451176,0,9.41645709,2000.069822,29.76942276
163530,24.81477017,0,1.003748251,74.69691416,0,8.479770177,2000.047854,28.47017751
163540,24.43213146,0,1.007686563,71.62045981,0,8.261749918,2000.083495,28.32099739
163550,24.81983129,0,0.997730618,72.36549455,0,7.913017015,2000.055298,29.62497938
163600,24.66899342,0,1.004185708,69.96313201,0,8.731501694,1999.908046,28.9547602
163610,24.46631387,0,0.994057378,73.83038533,0,9.381280833,1999.950807,27.44167354
163620,24.61903041,0,0.998158008,71.05213973,0,8.415628196,2000.073911,29.02645715
163630,24.69609261,0,1.007527791,72.36716284,0,9.816367722,2000.002844,29.64936721
163640,24.64329842,0,0.99804607,76.39456551,0,9.688614118,1999.941395,28.83670308
163650,24.69455433,0,1.001878143,74.11125789,0,9.867901535,1999.981953,27.98420689
163700,24.26811003,0,1.0092949,72.71378953,0,8.752452869,2000.066024,29.14522478
163710,24.59289247,0,1.007547546,71.19501536,0,9.486005191,1999.973114,29.52651755
163720,24.53532906,0,1.007239064,75.52912597,0,9.421593275,1999.9747,28.86043734
163730,24.79594678,0,1.004551004,72.29171915,0,9.325000096,1999.985305,30.25231923
163740,24.60592585,0,1.004038558,72.01436684,0,9.606565427,2000.08723,28.4139564
163750,24.48529355,0,0.999658328,71.68970163,0,9.013210567,1999.958243,28.10525469
163800,24.22658876,0,1.006822183,70.14451573,0,9.500173888,1999.964983,29.79420649
163810,24.41452534,0,1.005048596,76.82280894,0,9.663141968,1999.975646,29.10584365
163820,24.65751671,0,0.992010609,75.99807743,0,8.069608039,2000.056385,28.51259587
163830,24.44406583,0,1.008405752,71.28139528,0,9.622782023,1999.953486,27.70745973
163840,24.66050433,0,0.994306334,72.1438105,0,8.160966814,1999.916145,29.0193046
163850,24.40180257,0,1.004210596,71.08161481,0,9.638539215,2000.071252,29.6319181
163900,24.54454994,0,0.992186659,75.95123433,0,8.203983553,1999.974999,27.91307404
163910,24.33786013,0,1.005802617,75.27859316,0,8.399401359,2000.089681,29.21633147
163920,24.30073375,0,1.005025909,73.48239411,0,10.08246491,2000.032318,27.47959081
163930,24.50148622,0,0.996859819,74.19906698,0,9.181886022,1999.916743,28.49993299
163940,24.34018844,0,1.003135692,74.77655204,0,8.066729783,1999.972281,29.42608655
163950,24.39517679,0,1.009079708,70.90130381,0,8.654851233,2000.059596,29.19353831
164000,24.37958499,0,1.003857114,76.19200917,0,8.768874283,1999.942247,29.62076193
164010,24.58088049,0,1.007194727,72.23939457,0,8.693256632,2000.028506,28.92465489
164020,24.84063475,0,1.000825157,75.60785132,0,8.519079987,2000.053514,28.82500365
164030,24.61770561,0,0.995461306,72.72423587,0,9.5287601,1999.939244,28.10536665
164040,24.32630993,0,0.994062678,71.01982277,0,9.621336417,2000.075967,29.35083884
164050,24.40799481,0,0.9996623,74.061543,0,7.753355149,2000.008184,28.23493341
164100,24.6358012,0,1.004957474,71.8352021,0,9.356435798,2000.010259,27.65778126
164110,24.49501788,0,0.995073109,72.8570904,0,9.112955104,2000.070952,28.73294619
164120,24.58182554,0,1.005835223,75.52737,0,9.886367735,2000.041052,29.83801243
164130,24.42361337,0,0.991626312,69.78953175,0,8.714598524,2000.020505,27.70512235
164140,24.6755636,0,1.00139707,69.21459213,0,8.774135045,1999.913163,29.17242017
164150,24.52757915,0,0.994630087,74.80082193,0,8.422296043,1999.911577,28.29407275
164200,24.72188043,0,0.992671374,70.87695446,0,8.075999971,1999.934552,27.4630132
164210,24.44381809,0,0.995714197,75.20407812,0,8.712221868,2000.012391,29.84191208
164220,24.66559923,0,0.997825014,70.90718784,0,8.904765274,2000.007321,28.13360149
164230,24.64201514,0,1.000233051,74.50815557,0,9.620997915,1999.977663,28.03332797
164240,24.35238604,0,0.998122948,75.68487113,0,9.542952953,1999.958988,29.26303827
164250,24.78982888,0,1.003483604,71.17299696,0,9.306425133,2000.011569,28.1907452
164300,24.55599523,0,1.000691949,71.07368664,0,8.633159094,2000.062766,30.03177463
164310,24.47635425,0,1.001009534,70.73712595,0,10.00156712,1999.969418,29.78538662
164320,24.43570309,0,0.996188526,73.27724255,0,7.962305449,2000.01423,28.11703848
164330,24.26276017,0,1.002132975,71.92842795,0,8.754325519,2000.045821,30.49553004
164340,24.66673241,0,1.008520642,75.72711596,0,9.357795914,1999.971556,27.98144211
164350,24.76705934,0,0.994102256,69.9182646,0,8.523222296,1999.936359,29.39155606
164400,24.24625606,0,0.998660126,69.65362715,0,9.008139199,1999.911683,28.1677082
164410,24.80917184,0,0.990366936,74.84505355,0,9.590720637,1999.947317,29.02247776
164420,24.73275246,0,1.008649246,75.39389784,0,8.688538654,2000.029304,29.91103387
164430,24.35696854,0,0.997786892,72.70122762,0,9.95040982,1999.919783,29.39278118
164440,24.4821096,0,0.998900379,71.99270799,0,8.953661427,2000.025065,27.86491857
164450,24.81380845,0,1.009672401,74.25421245,0,8.48187122,2000.024895,30.09046628
164500,24.48745263,0,1.008381968,72.15619097,0,8.349708567,1999.986813,30.34275758
164510,24.44191013,0,1.005622662,72.91374458,0,9.471774497,2000.099826,30.28295029
164520,24.48080087,0,1.002047011,74.11880256,0,8.249059698,2000.03827,29.64409958
164530,24.67950462,0,1.00110066,72.26494001,0,8.811429193,1999.904231,27.21029457
164540,24.54521978,0,1.006623885,73.93592637,0,9.712875735,2000.0997,28.09644074
164550,24.54392023,0,0.992388189,76.16595483,0,8.918331258,2000.012646,27.94924246
164600,24.32755881,0,0.994895381,72.59707304,0,8.657246537,1999.982137,28.69454011
164610,24.56310042,0,1.008878334,75.40263871,0,8.330980429,1999.916162,27.72486528
164620,24.57185362,0,1.006025591,72.63883792,0,8.901395526,2000.030108,28.75913845
164630,24.4377778,0,0.995908771,72.44931255,0,9.529213744,1999.901089,30.15326416
164640,24.65813168,0,1.000765238,72.68858671,0,8.847288834,1999.90639,28.10921789
164650,24.75580103,0,1.007042896,72.21222517,0,9.468916505,1999.975174,28.06494119
164700,24.2687858,0,1.00135084,70.32046125,0,8.423031301,2000.050557,29.46942332
164710,24.37501632,0,1.00495538,72.62256407,0,9.297328159,2000.002497,27.56615201
164720,24.7250436,0,0.990925718,74.24977248,0,9.157509282,1999.989788,29.60144656
164730,24.27480614,0,0.996202163,73.93477411,0,8.691447456,1999.931766,27.81588679
164740,24.66150271,0,1.003450358,75.19613918,0,9.173160565,1999.986433,29.82391343
164750,24.83082308,0,0.994020697,71.21413526,0,8.770852522,2000.001868,28.4738678
164800,24.29109206,0,1.001435523,73.1272911,0,8.688111459,2000.068164,27.43296598
164810,24.75352818,0,1.002443161,72.2664911,0,8.388810675,2000.004153,28.80419114
164820,24.74141095,0,0.990665476,76.13952335,0,8.511960387,1999.905423,29.38655419
164830,24.21579017,0,0.99664803,71.14659787,0,8.844690748,1999.916549,29.57961567
164840,24.61783969,0,1.000585808,70.23291497,0,9.518132553,2000.077573,28.56173218
164850,24.29471053,0,0.99533376,75.46201728,0,7.822612154,2000.013977,28.34586972
164900,24.56098186,0,0.991677065,71.49618371,0,9.554508495,2000.023731,29.3802515
164910,24.56913337,0,0.995378851,76.28472906,0,9.26235596,1999.963017,29.24859891
164920,24.49056722,0,1.00034327,72.57233902,0,9.062247998,2000.088641,29.53284665
164930,24.40612596,0,0.998548609,71.06060393,0,9.272389279,1999.954779,29.77358143
164940,24.39370692,0,1.007396965,71.90204751,0,7.821017836,1999.968503,29.23322135
164950,24.51484284,0,0.991794283,73.14240333,0,9.963288918,1999.939123,30.2005702
165000,24.41871176,0,1.002770875,74.75880341,0,8.749767979,2000.088215,30.43333407
165010,24.33966796,0,0.99600879,70.96346505,0,8.627702567,2000.056901,29.45496379
165020,24.47328632,0,1.007348506,75.27525868,0,9.829354215,1999.995238,28.03674072
165030,24.72309918,0,0.993479914,72.30197151,0,8.85947134,1999.987624,27.72435549
165040,24.45852062,0,1.006318121,70.71198901,0,10.23001947,1999.913067,29.4859323
165050,24.29365072,0,0.997330675,75.93912116,0,9.260760213,1999.906469,29.75990291
165100,24.73324917,0,1.002412547,76.5983064,0,8.697143615,2000.006487,28.8784329
165110,24.75733876,0,1.005387861,73.92060906,0,8.122105254,1999.967478,28.87029963
165120,24.32888552,0,0.99507766,73.70917106,0,8.858571551,1999.929848,27.41493064
165130,24.70145381,0,1.008557795,74.18547773,0,9.57872445,1999.990466,27.57846665
165140,24.54271969,0,0.994154087,71.53036563,0,9.505539371,2000.00635,28.88150882
165150,24.33357127,0,1.002495631,74.98463797,0,8.270391933,2000.001056,29.08395053
165200,24.25964591,0,1.009975263,72.07449392,0,8.577629611,1999.903074,29.40197753
165210,24.58604203,0,0.999698967,75.72201312,0,9.158859916,1999.900984,29.53406708
165220,24.60563149,0,1.009542965,74.03025696,0,7.930280917,1999.988066,29.8836918
165230,24.7875741,0,0.991393426,74.58259017,0,9.344767064,2000.069875,27.63196319
165240,24.65250634,0,0.994602793,70.42350829,0,8.502309184,1999.921261,29.84493278
165250,24.56686082,0,0.993823071,73.82190486,0,9.327705243,2000.08983,28.05876554
165300,24.58652447,0,1.008142482,75.04810738,0,8.903526312,1999.901046,29.78567859
165310,24.28102094,0,1.001489306,70.56427986,0,9.993925139,1999.95313,29.11016175
165320,24.58052337,0,1.003066941,74.50758284,0,8.095026177,1999.920063,28.41453259
165330,24.84940182,0,0.996510347,74.69385298,0,9.119524204,2000.014577,28.58476814
165340,24.33306953,0,0.994582141,74.6569176,0,9.523465049,1999.993163,28.63768401
165350,24.42321818,0,1.006142894,71.35327825,0,8.862331467,1999.98293,29.09110307
165400,24.82297089,0,1.000377867,72.68715537,0,9.867960884,2000.005816,28.98614543
165410,24.65769617,0,1.005571451,72.88557574,0,10.09099873,1999.912212,27.62913597
165420,24.45552435,0,0.991943325,74.29622936,0,8.582928104,2000.04529,29.19568797
165430,24.60145503,0,0.993807747,70.94480044,0,9.302875986,1999.959767,29.43724013
165440,24.63745712,0,0.996696383,71.9132395,0,9.147611908,1999.945267,29.03518586
165450,24.36576353,0,1.004973709,76.94938829,0,8.401630484,2000.069054,30.03842016
165500,24.69175664,0,0.997916939,76.21173644,0,7.830110967,2000.036951,30.37190647
165510,24.50801572,0,0.998354269,75.85285259,0,8.862697167,1999.900022,30.1324563
165520,24.7140959,0,0.997437873,74.3195743,0,7.723433403,2000.076299,29.10400742
165530,24.81873732,0,1.007529965,73.76443365,0,9.521619964,2000.041963,28.37813749
165540,24.40952464,0,1.000185472,70.04181199,0,9.120475959,1999.92243,29.18818166
165550,24.42275331,0,0.999473075,72.59376313,0,7.983126641,2000.084682,28.11674747
165600,24.49536091,0,0.999937159,71.59721738,0,9.664910384,2000.061178,28.22035448
165610,24.43989009,0,0.993219698,71.91287687,0,8.534003418,2000.038314,28.73778497
165620,24.64680151,0,0.99985214,73.44689831,0,9.110230814,1999.992205,28.42840514
165630,24.59781992,0,1.005973936,73.5828228,0,9.92744102,2000.053879,28.31671594
165640,24.69370638,0,0.990752957,74.63054501,0,9.213939121,1999.932087,28.36508835
165650,24.45182253,0,1.002364163,71.64864485,0,10.00278874,1999.93714,27.6688439
165700,24.80996815,0,0.999761008,74.12974072,0,9.555951101,1999.928117,30.27175566
165710,24.62768678,0,1.009773679,73.61576709,0,8.598819228,1999.953186,29.31460726
165720,24.42605778,0,1.006902853,74.97905392,0,8.356301831,1999.972242,29.20664037
165730,24.73057208,0,0.999678916,74.42449,0,9.278700971,2000.078049,28.52934129
165740,24.70932318,0,1.004004829,74.35296233,0,9.068567952,2000.068944,28.39172154
165750,24.36001814,0,0.996967972,74.41490045,0,8.845124159,1999.936132,28.1042768
165800,24.32800991,0,1.008456784,70.25709575,0,8.983170234,2000.021831,28.2952395
165810,24.4887185,0,1.003589997,71.45759878,0,9.494094796,1999.994208,29.33018406
165820,24.64741254,0,1.008354901,74.50412231,0,8.150001402,2000.088766,29.23824422
165830,24.54336192,0,1.005958935,71.35241103,0,10.09817323,2000.073261,27.75881377
165840,24.57012645,0,0.991995182,73.57682031,0,8.506657595,2000.045196,29.05629296
165850,24.61365687,0,0.990903107,71.71328479,0,8.205237628,1999.947429,29.74272794
165900,24.27928727,0,0.992370281,69.01241734,0,9.552044874,1999.993628,28.5535767
165910,24.55141551,0,1.003481352,73.62848655,0,7.753335433,2000.009798,30.17844176
165920,24.83253088,0,0.992633552,73.29594462,0,9.080293222,2000.035664,29.12275381
165930,24.40505952,0,1.001732619,71.3887187,0,8.229257348,1999.985349,28.29832492
165940,24.7144333,0,0.993565994,73.37168588,0,8.258341175,2000.069355,29.49731019
165950,24.55641183,0,1.004978704,69.71541247,0,7.934155297,2000.019846,28.12550062
170000,24.30583413,0,0.996659811,77.09668557,0,9.422749298,1999.945751,27.12162282
170010,24.36872742,0,0.814478808,75.91232616,0,10.08346293,1999.914657,27.2861225
170020,24.35606037,0,0.794795533,77.55243359,0,9.518534705,2000.022803,27.58774399
170030,24.38075122,0,0.93483101,76.45246969,0,9.827936058,1999.956183,27.5369699
170040,24.32348527,0,0.942640749,76.82777093,0,9.718095112,1999.999648,27.52259473
170050,24.28390625,0,0.99049871,77.3446131,0,9.79117925,2000.029998,27.60574941
170100,24.4015073,0,0.888828122,76.44589646,0,9.497764845,2000.086291,27.49572724
170110,24.40364605,0,0.878373336,76.66902284,0,9.67440795,1999.982073,27.38833746
170120,24.39676509,0,0.925057136,76.55742632,0,9.498794948,2000.020616,27.1221018
170130,24.38767354,0,0.960460191,77.50085003,0,9.523082472,1999.947981,27.11541361
170140,24.38354523,0,0.927506497,75.91777424,0,9.627614031,1999.944366,27.42609496
170150,24.39274563,0,1.016102167,76.05176403,0,9.837458843,1999.980025,27.02796528
170200,24.3826752,0,0.930437309,76.59884995,0,10.0852858,1999.927643,27.26566284
170210,24.32900778,0,0.830523012,77.07252979,0,9.461090034,1999.962716,27.46987297
170220,24.32497832,0,0.655441869,76.53891139,0,8.99723444,2000.062982,27.05834399
170230,24.36920205,0,0.915863964,77.13563403,0,9.536469855,2000.0684,27.42732623
170240,24.35318595,0,0.7049022,76.09108872,0,9.518865182,2000.090241,27.32378546
170250,24.39042864,0,0.717339349,76.07091597,0,9.329081577,1999.914362,27.42766396
170300,24.35976065,0,0.678968519,78.04253757,0,8.857041863,1999.980169,27.27224544
170310,24.35023933,0,0.788506592,76.36285492,0,9.651613177,1999.947092,27.58454524
170320,24.33768439,0,0.909359307,77.50614992,0,9.579175233,2000.065773,27.05035524
170330,24.3020248,0,0.810679824,77.05807538,0,9.777787757,1999.991213,27.13318629
170340,24.35788701,0,0.909578615,77.11179781,0,9.510062443,1999.968016,27.26772192
170350,24.39463571,0,0.7451943,77.70981254,0,9.363800378,1999.981248,27.55291389
170400,24.41237353,0,0.937325358,76.65655182,0,9.128874295,1999.931706,27.60273624
170410,24.41149297,0,0.978456435,76.90164655,0,9.158056927,2000.099832,27.45962308
170420,24.36339662,0,0.841144474,76.60538415,0,9.501795266,1999.915587,27.24363569
170430,24.35054699,0,0.747555007,77.0582195,0,9.374636515,2000.03818,27.4509764
170440,24.29852649,0,0.843416811,77.61824661,0,8.954942048,1999.916514,27.21209852
170450,24.31994738,0,0.902019527,76.89959742,0,9.573673935,1999.904964,27.44039182
170500,24.38755725,0,0.843878647,78.09548277,0,9.904917349,2000.019615,27.52607617
170510,24.34023138,0,0.706509855,77.34294484,0,8.957961229,1999.951155,27.13722572
170520,24.36469029,0,0.940228937,76.7781274,0,10.02225772,2000.057806,27.43660252
170530,24.35778585,0,0.849700324,78.19513181,0,9.394647546,1999.938423,27.15529417
170540,24.33783314,0,0.886557761,76.64800335,0,9.943367713,1999.983071,27.0036968
170550,24.34689488,0,0.759736697,77.73057926,0,9.138996777,2000.099581,27.14546239
170600,24.31232401,0,0.999754478,76.70767053,0,8.924801281,2000.018665,27.43531395
170610,24.35452729,0,0.963560639,77.83468384,0,9.231894398,2000.061069,27.60315649
170620,24.3537815,0,0.83121322,76.3673858,0,9.734790853,1999.937342,27.1880672
170630,24.29740751,0,0.670074764,77.52764398,0,9.215541463,1999.99501,27.56218014
170640,24.31268997,0,0.979891788,77.84026013,0,9.819122503,2000.091997,27.3923885
170650,24.37891996,0,0.752783702,76.38319943,0,9.480119519,2000.051541,27.50356047
170700,24.33333479,0,0.888271314,76.52614691,0,9.138127015,1999.984177,27.24176987
170710,24.3654563,0,0.755624137,77.64676092,0,9.689645649,2000.032791,27.40681841
170720,24.34834245,0,0.898420912,76.53621944,0,9.501618694,1999.987285,26.96011402
170730,24.35504473,0,0.692446548,76.66164075,0,9.450997274,1999.944496,27.30983178
170740,24.35315818,0,0.863865049,77.8463553,0,9.511281485,2000.061643,26.95846695
170750,24.36661365,0,0.73644615,78.01471956,0,9.282444167,1999.933455,27.52399523
170800,24.30157379,0,0.727730492,77.61190207,0,9.17209671,2000.000967,27.04470993
170810,24.31865688,0,0.749400877,77.62984461,0,10.00550062,2000.020095,27.45757299
170820,24.38082931,0,0.712979931,76.07708247,0,9.455857985,1999.90899,27.32778034
